Total Volume,Total Fails
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,1
14,1
15,0
16,0
17,1
18,1
19,0
20,1
21,0
22,1
23,1
24,0
25,1
26,1
27,1
28,1
29,1
30,1
31,0
32,1
33,1
34,2
35,2
36,2
37,1
38,1
39,1
40,2
41,1
42,2
43,2
44,2
45,1
46,2
47,2
48,3
49,3
50,1
51,1
52,1
53,3
54,1
55,1
56,3
57,3
58,2
59,3
60,3
61,2
62,3
63,3
64,1
65,3
66,2
67,1
68,1
69,2
70,2
71,1
72,4
73,2
74,2
75,4
76,1
77,1
78,3
79,3
80,3
81,4
82,2
83,4
84,4
85,1
86,3
87,1
88,4
89,2
90,3
91,1
92,2
93,4
94,5
95,1
96,3
97,5
98,4
99,4
100,4
101,4
102,4
103,3
104,5
105,1
106,6
107,2
108,3
109,3
110,3
111,3
112,2
113,6
114,5
115,4
116,1
117,6
118,3
119,6
120,4
121,6
122,5
123,2
124,2
125,5
126,1
127,7
128,2
129,4
130,1
131,2
132,5
133,6
134,3
135,4
136,1
137,3
138,7
139,2
140,5
141,5
142,6
143,3
144,4
145,7
146,2
147,5
148,6
149,4
150,3
151,8
152,1
153,1
154,4
155,8
156,7
157,3
158,6
159,6
160,7
161,5
162,3
163,3
164,5
165,2
166,1
167,5
168,5
169,8
170,1
171,4
172,1
173,5
174,1
175,7
176,9
177,5
178,3
179,7
180,5
181,3
182,2
183,2
184,7
185,7
186,3
187,4
188,5
189,8
190,3
191,5
192,1
193,1
194,6
195,9
196,9
197,4
198,4
199,5
200,10
201,9
202,9
203,2
204,6
205,10
206,5
207,4
208,5
209,7
210,10
211,4
212,5
213,5
214,10
215,8
216,10
217,3
218,6
219,1
220,5
221,6
222,7
223,7
224,11
225,3
226,2
227,3
228,1
229,2
230,4
231,9
232,6
233,6
234,5
235,2
236,5
237,10
238,11
239,12
240,7
241,4
242,1
243,7
244,1
245,10
246,3
247,10
248,10
249,7
250,7
251,3
252,5
253,9
254,7
255,3
256,2
257,9
258,11
259,12
260,3
261,9
262,13
263,1
264,1
265,1
266,6
267,8
268,11
269,9
270,13
271,11
272,2
273,12
274,3
275,9
276,4
277,1
278,7
279,12
280,12
281,5
282,14
283,4
284,3
285,2
286,13
287,10
288,2
289,7
290,10
291,8
292,14
293,13
294,12
295,3
296,6
297,10
298,5
299,2
300,6
300,6
302,14
304,6
306,4
308,10
310,8
312,16
314,8
316,4
318,14
320,15
322,7
324,16
326,9
328,14
330,7
332,151
334,153
336,165
338,159
340,161
342,167
344,163
346,157
348,160
350,152
352,153
354,13
356,9
358,3
359,11
361,8
363,5
365,6
367,10
369,1
371,10
373,8
375,11
377,14
379,16
381,3
383,13
385,17
387,7
389,13
390,12
392,10
394,7
396,9
398,2
400,7
402,9
404,3
406,3
408,8
410,6
412,5
413,12
415,16
417,14
419,21
421,12
423,11
425,8
427,6
429,12
430,6
432,2
434,10
436,5
438,5
440,10
442,8
444,16
445,4
447,9
449,11
451,18
453,20
455,13
457,3
458,16
460,2
462,11
464,16
466,10
468,11
470,18
471,9
473,6
475,4
477,18
479,13
481,4
482,8
484,10
486,16
488,24
490,10
492,15
493,16
495,12
497,20
499,9
501,14
502,22
504,14
506,7
508,12
510,17
511,23
513,20
515,6
517,19
519,16
520,21
522,17
524,24
526,4
528,18
529,3
531,25
533,15
535,2
537,22
538,27
540,5
542,23
544,1
545,9
547,4
549,28
551,11
552,19
554,28
556,17
558,10
559,9
561,28
563,18
565,1
566,10
568,6
570,20
572,8
573,13
575,12
577,18
579,16
580,11
582,18
584,19
586,19
587,19
589,30
591,25
592,16
594,25
596,30
598,27
599,10
601,11
603,7
604,17
606,5
608,21
610,5
611,22
613,3
615,27
616,9
618,17
620,26
621,25
623,25
625,11
627,27
628,25
630,31
632,12
633,11
635,31
637,15
638,6
640,16
642,24
643,6
645,29
647,3
648,14
650,32
652,10
653,31
655,18
657,15
658,28
660,25
662,30
663,27
665,2
666,1
668,27
670,5
671,11
673,23
675,16
676,8
678,29
680,15
681,29
683,27
685,29
686,27
688,2
689,18
691,13
693,33
694,13
696,20
697,7
699,7
701,7
702,34
704,22
706,2
707,30
709,11
710,20
712,27
714,2
715,16
717,32
718,10
720,25
722,15
723,36
725,4
726,1
728,22
729,8
731,13
733,24
734,6
736,9
737,11
739,21
741,30
742,34
744,36
745,95
747,97
748,90
750,113
751,113
753,103
755,102
756,90
758,35
759,32
761,18
762,5
764,35
765,7
767,36
769,2
770,7
772,3
773,29
775,27
776,22
778,23
779,24
781,27
782,11
784,5
785,1
787,22
788,13
790,24
792,31
793,36
795,21
796,25
798,28
799,39
801,16
802,1
804,18
805,24
807,9
808,12
810,39
811,21
813,38
814,37
816,25
817,36
819,2
820,17
822,12
823,25
825,35
826,1
828,20
829,15
831,29
832,3
834,5
835,20
837,21
838,23
839,42
841,2
842,30
844,23
845,22
847,7
848,21
850,5
851,38
