Total Volume,Total Fails,Labels
1,0,1
2,0,1
3,0,1
4,0,1
5,0,1
6,0,1
7,0,1
8,0,1
9,0,1
10,0,1
11,0,1
12,1,1
13,1,1
14,1,1
15,0,1
16,0,1
17,1,1
18,1,1
19,0,1
20,1,1
21,0,1
22,1,1
23,1,1
24,0,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,0,1
32,1,1
33,1,1
34,2,1
35,2,1
36,2,1
37,1,1
38,1,1
39,1,1
40,2,1
41,1,1
42,2,1
43,2,1
44,2,1
45,1,1
46,2,1
47,2,1
48,3,1
49,3,1
50,1,1
51,1,1
52,1,1
53,3,1
54,1,1
55,1,1
56,3,1
57,3,1
58,2,1
59,3,1
60,3,1
61,2,1
62,3,1
63,3,1
64,1,1
65,3,1
66,2,1
67,1,1
68,1,1
69,2,1
70,2,1
71,1,1
72,4,1
73,2,1
74,2,1
75,4,1
76,1,1
77,1,1
78,3,1
79,3,1
80,3,1
81,4,1
82,2,1
83,4,1
84,4,1
85,1,1
86,3,1
87,1,1
88,4,1
89,2,1
90,3,1
91,1,1
92,2,1
93,4,1
94,5,1
95,1,1
96,3,1
97,5,1
98,4,1
99,4,1
100,4,1
101,4,1
102,4,1
103,3,1
104,5,1
105,1,1
106,6,1
107,2,1
108,3,1
109,3,1
110,3,1
111,3,1
112,2,1
113,6,1
114,5,1
115,4,1
116,1,1
117,6,1
118,3,1
119,6,1
120,4,1
121,6,1
122,5,1
123,2,1
124,2,1
125,5,1
126,1,1
127,7,1
128,2,1
129,4,1
130,1,1
131,2,1
132,5,1
133,6,1
134,3,1
135,4,1
136,1,1
137,3,1
138,7,1
139,2,1
140,5,1
141,5,1
142,6,1
143,3,1
144,4,1
145,7,1
146,2,1
147,5,1
148,6,1
149,4,1
150,3,1
151,8,1
152,1,1
153,1,1
154,4,1
155,8,1
156,7,1
157,3,1
158,6,1
159,6,1
160,7,1
161,5,1
162,3,1
163,3,1
164,5,1
165,2,1
166,1,1
167,5,1
168,5,1
169,8,1
170,1,1
171,4,1
172,1,1
173,5,1
174,1,1
175,7,1
176,9,1
177,5,1
178,3,1
179,7,1
180,5,1
181,3,1
182,2,1
183,2,1
184,7,1
185,7,1
186,3,1
187,4,1
188,5,1
189,8,1
190,3,1
191,5,1
192,1,1
193,1,1
194,6,1
195,9,1
196,9,1
197,4,1
198,4,1
199,5,1
200,10,1
201,9,1
202,9,1
203,2,1
204,6,1
205,10,1
206,5,1
207,4,1
208,5,1
209,7,1
210,10,1
211,4,1
212,5,1
213,5,1
214,10,1
215,8,1
216,10,1
217,3,1
218,6,1
219,1,1
220,5,1
221,6,1
222,7,1
223,7,1
224,11,1
225,3,1
226,2,1
227,3,1
228,1,1
229,2,1
230,4,1
231,9,1
232,6,1
233,6,1
234,5,1
235,2,1
236,5,1
237,10,1
238,11,1
239,12,1
240,7,1
241,4,1
242,1,1
243,7,1
244,1,1
245,10,1
246,3,1
247,10,1
248,10,1
249,7,1
250,7,1
251,3,1
252,5,1
253,9,1
254,7,1
255,3,1
256,2,1
257,9,1
258,11,1
259,12,1
260,3,1
261,9,1
262,13,1
263,1,1
264,1,1
265,1,1
266,6,1
267,8,1
268,11,1
269,9,1
270,13,1
271,11,1
272,2,1
273,12,1
274,3,1
275,9,1
276,4,1
277,1,1
278,7,1
279,12,1
280,12,1
281,5,1
282,14,1
283,4,1
284,3,1
285,2,1
286,13,1
287,10,1
288,2,1
289,7,1
290,10,1
291,8,1
292,14,1
293,13,1
294,12,1
295,3,1
296,6,1
297,10,1
298,5,1
299,2,1
300,6,1
300,6,1
302,14,1
304,6,1
306,4,1
308,10,1
310,8,1
312,16,1
314,8,1
316,4,1
318,14,1
320,15,1
322,7,1
324,16,1
326,9,1
328,14,1
330,7,1
332,151,-1
334,153,-1
336,165,-1
338,159,-1
340,161,-1
342,167,-1
344,163,-1
346,157,-1
348,160,-1
350,152,-1
352,153,-1
354,13,1
356,9,1
358,3,1
359,11,1
361,8,1
363,5,1
365,6,1
367,10,1
369,1,1
371,10,1
373,8,1
375,11,1
377,14,1
379,16,1
381,3,1
383,13,1
385,17,1
387,7,1
389,13,1
390,12,1
392,10,1
394,7,1
396,9,1
398,2,1
400,7,1
402,9,1
404,3,1
406,3,1
408,8,1
410,6,1
412,5,1
413,12,1
415,16,1
417,14,1
419,21,1
421,12,1
423,11,1
425,8,1
427,6,1
429,12,1
430,6,1
432,2,1
434,10,1
436,5,1
438,5,1
440,10,1
442,8,1
444,16,1
445,4,1
447,9,1
449,11,1
451,18,1
453,20,1
455,13,1
457,3,1
458,16,1
460,2,1
462,11,1
464,16,1
466,10,1
468,11,1
470,18,1
471,9,1
473,6,1
475,4,1
477,18,1
479,13,1
481,4,1
482,8,1
484,10,1
486,16,1
488,24,1
490,10,1
492,15,1
493,16,1
495,12,1
497,20,1
499,9,1
501,14,1
502,22,1
504,14,1
506,7,1
508,12,1
510,17,1
511,23,1
513,20,1
515,6,1
517,19,1
519,16,1
520,21,1
522,17,1
524,24,1
526,4,1
528,18,1
529,3,1
531,25,1
533,15,1
535,2,1
537,22,1
538,27,1
540,5,1
542,23,1
544,1,1
545,9,1
547,4,1
549,28,1
551,11,1
552,19,1
554,28,1
556,17,1
558,10,1
559,9,1
561,28,1
563,18,1
565,1,1
566,10,1
568,6,1
570,20,1
572,8,1
573,13,1
575,12,1
577,18,1
579,16,1
580,11,1
582,18,1
584,19,1
586,19,1
587,19,1
589,30,1
591,25,1
592,16,1
594,25,1
596,30,1
598,27,1
599,10,1
601,11,1
603,7,1
604,17,1
606,5,1
608,21,1
610,5,1
611,22,1
613,3,1
615,27,1
616,9,1
618,17,1
620,26,1
621,25,1
623,25,1
625,11,1
627,27,1
628,25,1
630,31,1
632,12,1
633,11,1
635,31,1
637,15,1
638,6,1
640,16,1
642,24,1
643,6,1
645,29,1
647,3,1
648,14,1
650,32,1
652,10,1
653,31,1
655,18,1
657,15,1
658,28,1
660,25,1
662,30,1
663,27,1
665,2,1
666,1,1
668,27,1
670,5,1
671,11,1
673,23,1
675,16,1
676,8,1
678,29,1
680,15,1
681,29,1
683,27,1
685,29,1
686,27,1
688,2,1
689,18,1
691,13,1
693,33,1
694,13,1
696,20,1
697,7,1
699,7,1
701,7,1
702,34,1
704,22,1
706,2,1
707,30,1
709,11,1
710,20,1
712,27,1
714,2,1
715,16,1
717,32,1
718,10,1
720,25,1
722,15,1
723,36,1
725,4,1
726,1,1
728,22,1
729,8,1
731,13,1
733,24,1
734,6,1
736,9,1
737,11,1
739,21,1
741,30,1
742,34,1
744,36,1
745,95,-1
747,97,-1
748,90,-1
750,113,-1
751,113,-1
753,103,-1
755,102,-1
756,90,-1
758,35,1
759,32,1
761,18,1
762,5,1
764,35,1
765,7,1
767,36,1
769,2,1
770,7,1
772,3,1
773,29,1
775,27,1
776,22,1
778,23,1
779,24,1
781,27,1
782,11,1
784,5,1
785,1,1
787,22,1
788,13,1
790,24,1
792,31,1
793,36,1
795,21,1
796,25,1
798,28,1
799,39,1
801,16,1
802,1,1
804,18,1
805,24,1
807,9,1
808,12,1
810,39,1
811,21,1
813,38,1
814,37,1
816,25,1
817,36,1
819,2,1
820,17,1
822,12,1
823,25,1
825,35,1
826,1,1
828,20,1
829,15,1
831,29,1
832,3,1
834,5,1
835,20,1
837,21,1
838,23,1
839,42,1
841,2,1
842,30,1
844,23,1
845,22,1
847,7,1
848,21,1
850,5,1
851,38,1
